x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,label
0.7304123640060425,0.6186894774436951,0.5414944291114807,0.498727023601532,0.43545424938201904,0.595133900642395,0.5770416259765625,0.5683502554893494,0.5652388334274292,0.6713823080062866,0.6465714573860168,0.6386491060256958,0.6351344585418701,0.7482893466949463,0.7245853543281555,0.7156121134757996,0.7070261240005493,0.8338525295257568,0.8317352533340454,0.8300337791442871,0.8262466788291931,1.2111728191375732,1.1387741565704346,0.9844801425933838,0.8403096199035645,0.7250458598136902,0.7557762861251831,0.5356053113937378,0.4050409495830536,0.2922714352607727,0.7368249893188477,0.5018365383148193,0.3592625856399536,0.23617005348205566,0.7546994686126709,0.5260350704193115,0.3915294408798218,0.2717011570930481,0.7998690605163574,0.6314861178398132,0.5229992866516113,0.421682208776474,palm
0.7320351600646973,0.6209473013877869,0.5436357259750366,0.5010026693344116,0.4376574158668518,0.5940653085708618,0.5732390284538269,0.5637088418006897,0.5602734088897705,0.6709470152854919,0.6451214551925659,0.6347237229347229,0.6288377046585083,0.748595654964447,0.7255142331123352,0.7154895663261414,0.7058650851249695,0.8344074487686157,0.8315163254737854,0.8297986388206482,0.8264936804771423,1.2110072374343872,1.1420645713806152,0.9888284206390381,0.8444787263870239,0.7271425127983093,0.755379855632782,0.5402063131332397,0.4126099944114685,0.300781786441803,0.7351095080375671,0.5027163028717041,0.3608621656894684,0.23713326454162598,0.7534679174423218,0.5263122320175171,0.3921234905719757,0.27147603034973145,0.8006160855293274,0.6331367492675781,0.5244795083999634,0.4221949279308319,palm
0.7354193925857544,0.6231793165206909,0.5453022718429565,0.5022704601287842,0.43751823902130127,0.5955209732055664,0.5733689069747925,0.5630835294723511,0.5592658519744873,0.6729493737220764,0.6458285450935364,0.635442316532135,0.6303297281265259,0.7514439821243286,0.726292073726654,0.7153789401054382,0.7056097984313965,0.8379417061805725,0.8344709277153015,0.8315010070800781,0.8272939324378967,1.2107677459716797,1.1407274007797241,0.9875343441963196,0.8432093262672424,0.7274342775344849,0.7560543417930603,0.5384857654571533,0.4095483720302582,0.2977917492389679,0.7358428835868835,0.5014302134513855,0.3577789068222046,0.234164297580719,0.7538477778434753,0.5244128704071045,0.3899557292461395,0.27024370431900024,0.8002206683158875,0.6316750049591064,0.5219265222549438,0.4192750155925751,palm
0.7433420419692993,0.6303335428237915,0.5502837896347046,0.5066177845001221,0.44319647550582886,0.5984066724777222,0.5772406458854675,0.5660726428031921,0.560713529586792,0.6765472292900085,0.6487003564834595,0.6374577879905701,0.6305396556854248,0.7555758357048035,0.7295513153076172,0.7182820439338684,0.706768274307251,0.8426775932312012,0.8390814065933228,0.835850715637207,0.8301981091499329,1.2039856910705566,1.1390540599822998,0.9910361170768738,0.8466708064079285,0.7268661260604858,0.7570325136184692,0.5391111969947815,0.4091009497642517,0.2954540252685547,0.7356268167495728,0.5009254217147827,0.35696420073509216,0.2313404679298401,0.7532309293746948,0.5242356061935425,0.39008116722106934,0.2690560817718506,0.7992433309555054,0.6306116580963135,0.5212528109550476,0.41838565468788147,palm
0.7455047369003296,0.6323057413101196,0.554024338722229,0.5112980008125305,0.4468136429786682,0.6036037802696228,0.5845738649368286,0.5737693309783936,0.5675670504570007,0.682168185710907,0.6551602482795715,0.6449593901634216,0.6378900408744812,0.7621252536773682,0.735203206539154,0.7240170240402222,0.7119628190994263,0.8502993583679199,0.8478620052337646,0.8452128171920776,0.8392007350921631,1.201498031616211,1.1336596012115479,0.9858205318450928,0.8415980339050293,0.7246054410934448,0.7604115605354309,0.5359598994255066,0.40142032504081726,0.2863016128540039,0.739456295967102,0.4983424246311188,0.35146433115005493,0.22693151235580444,0.756655216217041,0.5243374109268188,0.38790443539619446,0.2677896022796631,0.8009807467460632,0.6306172609329224,0.521957278251648,0.42231959104537964,palm
0.7544435262680054,0.640434980392456,0.5615921020507812,0.5184546113014221,0.4516562223434448,0.610148012638092,0.591813325881958,0.5816366672515869,0.5755814909934998,0.6880444884300232,0.6624464392662048,0.6525613069534302,0.645797848701477,0.7681013345718384,0.7426413297653198,0.7311598062515259,0.7188716530799866,0.8563290238380432,0.8566831350326538,0.8558288812637329,0.851280927658081,1.1963542699813843,1.1316349506378174,0.9818456172943115,0.8370872139930725,0.72334223985672,0.7567826509475708,0.5337175726890564,0.40082064270973206,0.28701043128967285,0.7357194423675537,0.4952639639377594,0.34949904680252075,0.22484534978866577,0.7532463669776917,0.5203995108604431,0.3851284384727478,0.26378434896469116,0.7987716197967529,0.627026379108429,0.5173872709274292,0.4152827560901642,palm
0.756114661693573,0.6432684659957886,0.5666782259941101,0.5257088541984558,0.4602488577365875,0.618118941783905,0.6002671718597412,0.5909942388534546,0.5854414701461792,0.6950654983520508,0.67246413230896,0.6654484272003174,0.6610786318778992,0.7738310098648071,0.7507410049438477,0.7415328025817871,0.7310001850128174,0.8606257438659668,0.8650740385055542,0.8661909103393555,0.8630432486534119,1.1977460384368896,1.1305419206619263,0.9779821038246155,0.8308753371238708,0.7179300785064697,0.7532331347465515,0.5300750732421875,0.397371768951416,0.2853659689426422,0.7325582504272461,0.48994913697242737,0.34354427456855774,0.22052204608917236,0.7509186267852783,0.518359899520874,0.38238412141799927,0.2629992365837097,0.7967396974563599,0.6249996423721313,0.5154503583908081,0.41451650857925415,palm
0.7595818042755127,0.6517828702926636,0.5762665271759033,0.5313466191291809,0.4666160047054291,0.626315712928772,0.6062770485877991,0.5975213646888733,0.5940655469894409,0.7026809453964233,0.6791825890541077,0.6716179847717285,0.6679083704948425,0.7812633514404297,0.7596481442451477,0.7508394122123718,0.7412275671958923,0.8679367899894714,0.8731637001037598,0.87605881690979,0.8750182390213013,1.1971697807312012,1.127197027206421,0.9735641479492188,0.8296048045158386,0.7184685468673706,0.7472273111343384,0.5290706157684326,0.39857015013694763,0.2869609594345093,0.727292537689209,0.4904949963092804,0.3454152047634125,0.2214379906654358,0.7464863061904907,0.5165714025497437,0.38202860951423645,0.2625770568847656,0.7938125729560852,0.6243174076080322,0.5166987180709839,0.4170686602592468,palm
0.7741426229476929,0.6589433550834656,0.5792621374130249,0.5334178805351257,0.4705924689769745,0.6344105005264282,0.6148211359977722,0.607479989528656,0.6052255630493164,0.7115046381950378,0.6877476572990417,0.6811866760253906,0.6787698268890381,0.7902007102966309,0.7685016393661499,0.760056734085083,0.7514155507087708,0.8765968084335327,0.881576418876648,0.8840607404708862,0.8835495710372925,1.1856968402862549,1.1147558689117432,0.9649695158004761,0.8225693106651306,0.712936520576477,0.7404866218566895,0.5201286673545837,0.3886147141456604,0.2777065336704254,0.7231349945068359,0.48394083976745605,0.337940514087677,0.2149016261100769,0.7427108883857727,0.5126203894615173,0.37630757689476013,0.2572978138923645,0.78813236951828,0.6169639825820923,0.5082345008850098,0.40792372822761536,palm
0.7745969295501709,0.6647583842277527,0.5868228673934937,0.5462334156036377,0.4894758462905884,0.6387701630592346,0.6218338012695312,0.6158416271209717,0.6153007745742798,0.716562032699585,0.696675717830658,0.691372811794281,0.6892123818397522,0.7953045964241028,0.7774831652641296,0.7708073854446411,0.7625020146369934,0.8813953995704651,0.8876608610153198,0.8903948068618774,0.8881348371505737,1.1937708854675293,1.1283798217773438,0.9759417772293091,0.8293025493621826,0.7077262997627258,0.7443971633911133,0.5264257788658142,0.39487242698669434,0.2825678884983063,0.7221567630767822,0.4835861623287201,0.3370372951030731,0.21242433786392212,0.7408836483955383,0.5117075443267822,0.37728407979011536,0.25747615098953247,0.7898580431938171,0.6227016448974609,0.5156510472297668,0.41569197177886963,palm
0.7688628435134888,0.6625803709030151,0.5869821310043335,0.5502803325653076,0.49440649151802063,0.6459789276123047,0.6304823756217957,0.6220159530639648,0.6177251935005188,0.7218254804611206,0.7020678520202637,0.6962238550186157,0.6934453845024109,0.7986167669296265,0.7813633680343628,0.7740063667297363,0.7651220560073853,0.8838806748390198,0.8905029892921448,0.8930268287658691,0.8904039263725281,1.1885433197021484,1.1203163862228394,0.9733220934867859,0.8319453597068787,0.7157294750213623,0.7377988696098328,0.5207749605178833,0.39062729477882385,0.2786322236061096,0.7191386818885803,0.4836103320121765,0.34025105834007263,0.2168976068496704,0.7408221960067749,0.513437032699585,0.3793790638446808,0.2587047815322876,0.7922531366348267,0.6254240274429321,0.5180109143257141,0.41771823167800903,palm
0.7745615839958191,0.6645866632461548,0.5901222825050354,0.5571268796920776,0.5042736530303955,0.6432701349258423,0.6279516220092773,0.6197816729545593,0.6150380969047546,0.7209494709968567,0.7022894620895386,0.6964027285575867,0.6932792067527771,0.7986727952957153,0.7816764116287231,0.7758437395095825,0.7689504027366638,0.8834471106529236,0.8874526023864746,0.8895217776298523,0.8896679282188416,1.1913397312164307,1.1214046478271484,0.9681426882743835,0.8224747776985168,0.6997352242469788,0.7365975975990295,0.5211856365203857,0.39321011304855347,0.28215256333351135,0.717370867729187,0.4809137284755707,0.3368120789527893,0.2114276885986328,0.7388210892677307,0.511509895324707,0.3797976076602936,0.260636568069458,0.7902398109436035,0.6238043308258057,0.5164180397987366,0.415422648191452,palm
0.7800031304359436,0.671168327331543,0.59553062915802,0.563761830329895,0.519540548324585,0.6390838623046875,0.6254291534423828,0.6179836988449097,0.6138688325881958,0.7182556986808777,0.6993564367294312,0.6936141848564148,0.6911841034889221,0.7979001998901367,0.7800372242927551,0.7736607193946838,0.7663927674293518,0.8847587704658508,0.8876452445983887,0.8894601464271545,0.8886350393295288,1.1911429166793823,1.1237046718597412,0.9676771759986877,0.8141079545021057,0.6764636039733887,0.7404890060424805,0.5242725014686584,0.39582693576812744,0.2850208580493927,0.7188639640808105,0.4828316271305084,0.3389137387275696,0.2149835228919983,0.7387215495109558,0.5093464851379395,0.3768020570278168,0.25630301237106323,0.7892149686813354,0.6232511401176453,0.5161821246147156,0.41563183069229126,palm
0.7829581499099731,0.67408287525177,0.5996608138084412,0.5697954297065735,0.5226735472679138,0.6416418552398682,0.6268528699874878,0.6189597249031067,0.6143491268157959,0.7198824286460876,0.7007443904876709,0.6943925023078918,0.6909647583961487,0.7986199855804443,0.7817040085792542,0.7758871912956238,0.76861971616745,0.8847346901893616,0.8887487649917603,0.8903628587722778,0.8880707025527954,1.192040205001831,1.1239172220230103,0.9631136059761047,0.8031365871429443,0.6655377745628357,0.7433822751045227,0.5256450772285461,0.39712318778038025,0.2864801585674286,0.7204068303108215,0.4841281771659851,0.3409661650657654,0.21811515092849731,0.7388131022453308,0.5112568140029907,0.37932997941970825,0.26078736782073975,0.7871749401092529,0.6209501028060913,0.515161395072937,0.41820627450942993,palm
0.7871590852737427,0.677357017993927,0.6034047603607178,0.5739696621894836,0.5259162187576294,0.644214391708374,0.6285656690597534,0.6191773414611816,0.6130024194717407,0.7227305173873901,0.7026401162147522,0.6948062777519226,0.6897655725479126,0.8009852766990662,0.7827363610267639,0.7762344479560852,0.7679608464241028,0.88531494140625,0.8895754814147949,0.891546905040741,0.8897333741188049,1.1902340650558472,1.1223936080932617,0.9619979858398438,0.8049243092536926,0.6703382134437561,0.7446655631065369,0.5271552801132202,0.39892879128456116,0.28821101784706116,0.7212520837783813,0.4860471785068512,0.34272512793540955,0.2195642590522766,0.7392911314964294,0.5126476287841797,0.3806796371936798,0.2620689272880554,0.7872908115386963,0.6220587491989136,0.515650749206543,0.417858362197876,palm
0.7955173254013062,0.6837043166160583,0.6085214614868164,0.5795361399650574,0.5314000844955444,0.6481243371963501,0.6304131746292114,0.6201099157333374,0.6129699945449829,0.7258179187774658,0.70442134141922,0.6957242488861084,0.6893748641014099,0.8036544322967529,0.7838899493217468,0.7765257358551025,0.7672287821769714,0.8886406421661377,0.8921465873718262,0.8932561278343201,0.890559196472168,1.1957731246948242,1.1280803680419922,0.9661193490028381,0.8061390519142151,0.6695200800895691,0.7485001683235168,0.5293814539909363,0.39996570348739624,0.28873977065086365,0.725024402141571,0.4897907078266144,0.34557777643203735,0.22192662954330444,0.7420449256896973,0.5147574543952942,0.3826126456260681,0.2654430866241455,0.7885526418685913,0.6225253939628601,0.5160586833953857,0.4197763204574585,palm
0.7935703992843628,0.6838143467903137,0.6109920144081116,0.5818721055984497,0.5346343517303467,0.6507539749145508,0.6298487186431885,0.6193802356719971,0.6127657890319824,0.7282215356826782,0.704993486404419,0.6957218050956726,0.689476490020752,0.8066535592079163,0.7851632833480835,0.7767395377159119,0.7674271464347839,0.8921855092048645,0.8938144445419312,0.8943278789520264,0.8919214010238647,1.2060303688049316,1.1332242488861084,0.9633403420448303,0.7995506525039673,0.6604741811752319,0.752423882484436,0.5335485339164734,0.4043177366256714,0.29369091987609863,0.727735161781311,0.49134495854377747,0.347104549407959,0.22406792640686035,0.7439130544662476,0.515727162361145,0.38419684767723083,0.2685028910636902,0.7893543243408203,0.6217616200447083,0.5148413181304932,0.4185101389884949,palm
0.8073858022689819,0.6939207911491394,0.6172415018081665,0.5889463424682617,0.5423417091369629,0.6552619934082031,0.6333982348442078,0.6231474280357361,0.6167244911193848,0.7328994870185852,0.709178626537323,0.7009894847869873,0.6959514021873474,0.8108023405075073,0.7893804907798767,0.7816077470779419,0.7732858657836914,0.8958966732025146,0.8968644142150879,0.8981568217277527,0.8972919583320618,1.2107380628585815,1.1412097215652466,0.9735074639320374,0.8106914162635803,0.6720283031463623,0.7505024671554565,0.5319615602493286,0.40405866503715515,0.2926984131336212,0.7271034121513367,0.49052438139915466,0.34720245003700256,0.22298270463943481,0.7441633343696594,0.5177862644195557,0.387638121843338,0.27185362577438354,0.7905923128128052,0.6224660873413086,0.5161906480789185,0.4191986322402954,palm
0.803312361240387,0.6898980140686035,0.6167856454849243,0.591622531414032,0.5459638237953186,0.6581030488014221,0.6394306421279907,0.6300490498542786,0.6241577863693237,0.7365570068359375,0.7137683033943176,0.7052845358848572,0.6996871829032898,0.8149101138114929,0.7944051623344421,0.7865287661552429,0.7776962518692017,0.900877833366394,0.9025558233261108,0.90273118019104,0.8997043967247009,1.2164504528045654,1.1436045169830322,0.9752641916275024,0.811670184135437,0.6735429167747498,0.7512001991271973,0.5326631665229797,0.40359142422676086,0.2913278341293335,0.7270249724388123,0.49126437306404114,0.34786927700042725,0.22377651929855347,0.7437577247619629,0.5172206163406372,0.38573458790779114,0.26883208751678467,0.7901512384414673,0.6220934391021729,0.5146631002426147,0.41766104102134705,palm
0.8015321493148804,0.6865634322166443,0.6148076057434082,0.5885989665985107,0.5376041531562805,0.6607085466384888,0.6403331756591797,0.6309223175048828,0.6260983347892761,0.7392090559005737,0.7185788750648499,0.7114285826683044,0.7076336145401001,0.8170488476753235,0.7983403205871582,0.7913837432861328,0.7832869291305542,0.9019033908843994,0.9060059189796448,0.9073998332023621,0.905491828918457,1.2173964977264404,1.1444392204284668,0.9743314981460571,0.80931156873703,0.6717235445976257,0.7486382722854614,0.5331584811210632,0.40640565752983093,0.2948896586894989,0.725436806678772,0.4905262887477875,0.34786054491996765,0.22490322589874268,0.7439243197441101,0.518405556678772,0.38723912835121155,0.27057212591171265,0.7925277948379517,0.6247497797012329,0.5183035135269165,0.42099687457084656,palm
0.8040573000907898,0.6888816952705383,0.6157772541046143,0.5888346433639526,0.539716362953186,0.6625472903251648,0.6426063776016235,0.6331655979156494,0.6278912425041199,0.7404857277870178,0.7195459008216858,0.7119954824447632,0.7076687812805176,0.8173654079437256,0.798422634601593,0.7918363213539124,0.7843167185783386,0.9015330672264099,0.9051418304443359,0.9070239067077637,0.9060662388801575,1.216385006904602,1.144153118133545,0.9756488800048828,0.8103795647621155,0.6710953116416931,0.7483451962471008,0.5317080020904541,0.4047245383262634,0.2926209270954132,0.7250725030899048,0.4894745647907257,0.34606125950813293,0.22143566608428955,0.7435594201087952,0.5197314023971558,0.3893188536167145,0.272441565990448,0.7924391031265259,0.6264797449111938,0.5214135646820068,0.4246545732021332,palm
0.7966722249984741,0.6823229193687439,0.6101994514465332,0.5834324955940247,0.536413311958313,0.6574848294258118,0.6405988335609436,0.6320547461509705,0.6270449161529541,0.7359603643417358,0.7174392938613892,0.7104219794273376,0.7056187987327576,0.8134629726409912,0.7961387038230896,0.7902529239654541,0.7827172875404358,0.8979844450950623,0.9027369022369385,0.9059230089187622,0.905834972858429,1.2211942672729492,1.1471503973007202,0.9763803482055664,0.8097370862960815,0.6682596206665039,0.7508522868156433,0.5348955988883972,0.4076336622238159,0.29498523473739624,0.7270892262458801,0.49139323830604553,0.3482169508934021,0.22413671016693115,0.7450498938560486,0.5204348564147949,0.38899537920951843,0.2716330885887146,0.7938050627708435,0.6278985738754272,0.5226116180419922,0.426806777715683,palm
0.8037656545639038,0.683716893196106,0.6083624362945557,0.57878577709198,0.5287110209465027,0.6538985967636108,0.6371898055076599,0.6291324496269226,0.6240973472595215,0.7339810132980347,0.7153436541557312,0.7088493704795837,0.7045704126358032,0.8130322694778442,0.7954159379005432,0.7893563508987427,0.7817521095275879,0.8977195024490356,0.9013853073120117,0.9039902091026306,0.9040371775627136,1.2246209383010864,1.1494746208190918,0.9715584516525269,0.8005337715148926,0.6601618528366089,0.7529201507568359,0.5360709428787231,0.40809643268585205,0.29617738723754883,0.7283596396446228,0.4936995208263397,0.34985095262527466,0.2258549928665161,0.7464103698730469,0.5206021070480347,0.3895968198776245,0.2727290391921997,0.7959364652633667,0.6290163993835449,0.5230604410171509,0.42566341161727905,palm
0.7857230305671692,0.6737064123153687,0.6030983924865723,0.5761463046073914,0.5316004753112793,0.649911642074585,0.6333000063896179,0.6242556571960449,0.6190738677978516,0.7286180853843689,0.7097259759902954,0.7028679251670837,0.699424684047699,0.8074656128883362,0.7891501188278198,0.7819097638130188,0.7740926742553711,0.8929353952407837,0.8962963223457336,0.8987269997596741,0.8988645672798157,1.2199831008911133,1.138704776763916,0.962329626083374,0.7962000966072083,0.6553438901901245,0.7468910217285156,0.5340951681137085,0.40812063217163086,0.29938599467277527,0.7259336113929749,0.4930843114852905,0.3512856662273407,0.23065274953842163,0.7453024387359619,0.5187678337097168,0.3876973092556,0.2718513011932373,0.7960989475250244,0.6294336318969727,0.5239899754524231,0.4292866885662079,palm
0.7944968342781067,0.6791797280311584,0.6044157147407532,0.5763914585113525,0.5328693389892578,0.6470752358436584,0.6298567056655884,0.6227103471755981,0.6185951828956604,0.7275048494338989,0.7087572813034058,0.70213782787323,0.6978585124015808,0.8069189786911011,0.7904582619667053,0.7850497364997864,0.7783339619636536,0.8915040493011475,0.8944881558418274,0.8961623311042786,0.8956664800643921,1.2268110513687134,1.1508512496948242,0.9745135307312012,0.807866096496582,0.6675920486450195,0.7584386467933655,0.5414685010910034,0.41317129135131836,0.30237987637519836,0.7328744530677795,0.4977981746196747,0.35375866293907166,0.22970515489578247,0.75008225440979,0.5245915651321411,0.39445528388023376,0.27911049127578735,0.7992956042289734,0.6324903964996338,0.5260670185089111,0.42967402935028076,palm
0.7839675545692444,0.6697989106178284,0.5976439118385315,0.570007860660553,0.5273209810256958,0.645831286907196,0.6295351982116699,0.6202253103256226,0.6143748760223389,0.7263941168785095,0.707617461681366,0.7006804943084717,0.6968146562576294,0.8059946894645691,0.78831946849823,0.7819904685020447,0.7744710445404053,0.8902507424354553,0.893876850605011,0.8955324292182922,0.8946763277053833,1.2304691076278687,1.1472229957580566,0.9625152945518494,0.7917959690093994,0.6501095294952393,0.7612175941467285,0.543553352355957,0.4149435758590698,0.3047502338886261,0.738209068775177,0.5026829242706299,0.3587803542613983,0.23672014474868774,0.7560513019561768,0.5284844040870667,0.39633533358573914,0.280450701713562,0.804990828037262,0.6384881734848022,0.5313154458999634,0.4354993402957916,palm
